Ministry,Subcategory,LineItem,Amount_thousands_ISK,Year,normalized_category
"101 Fjármálaráðuneyti, aðalskrifstofa. 433 414 19 4,6 489 56 11,5",,481 Útgjöld samkvæmt,481.0,,nan
"101 Fjármálaráðuneyti, aðalskrifstofa. 433 414 19 4,6 489 56 11,5",,"heimildarákvæðum 3 3 6 2118 31 28 89,4",89.4,,nan
"101 Fjármálaráðuneyti, aðalskrifstofa. 433 414 19 4,6 489 56 11,5",,=== PAGE 108 ===,108.0,,nan
"101 Fjármálaráðuneyti, aðalskrifstofa. 433 414 19 4,6 489 56 11,5",,Séryfirlit 2. Gjöld ráðuneyta og stofnana eftir málaflokkum,2.0,,nan
"101 Fjármálaráðuneyti, aðalskrifstofa. 433 414 19 4,6 489 56 11,5",Reikningur Reikningur Breyting fjárheimild Frávik,"711 Afskriftir skattkrafna . 9.811 5.617 4.194 74,1 4.000 -5.811",5811.0,,nan
"101 Fjármálaráðuneyti, aðalskrifstofa. 433 414 19 4,6 489 56 11,5",Reikningur Reikningur Breyting fjárheimild Frávik,"721 685 36 5,2 1.850 1.129 61,0",61.0,,nan
"101 Fjármálaráðuneyti, aðalskrifstofa. 433 414 19 4,6 489 56 11,5",Reikningur Reikningur Breyting fjárheimild Frávik,721 Fjármagnstekjuskattur.,721.0,,nan
"101 Fjármálaráðuneyti, aðalskrifstofa. 433 414 19 4,6 489 56 11,5",Reikningur Reikningur Breyting fjárheimild Frávik,971 Ríkisábyrgðir -71 450 -527 - 71 a,71.0,,nan
"101 Fjármálaráðuneyti, aðalskrifstofa. 433 414 19 4,6 489 56 11,5",Reikningur Reikningur Breyting fjárheimild Frávik,"973 Tapaðar kröfur og ti nabætur (3) 6 -3 -51,4 197 194 98,4",98.4,,nan
"101 Fjármálaráðuneyti, aðalskrifstofa. 433 414 19 4,6 489 56 11,5",Reikningur Reikningur Breyting fjárheimild Frávik,975 Verðbréfaskráning Íslands hf. 5) - 5 - 5,5.0,,nan
"101 Fjármálaráðuneyti, aðalskrifstofa. 433 414 19 4,6 489 56 11,5",Reikningur Reikningur Breyting fjárheimild Frávik,"14 14 100,0",100.0,,nan
"101 Fjármálaráðuneyti, aðalskrifstofa. 433 414 19 4,6 489 56 11,5",Reikningur Reikningur Breyting fjárheimild Frávik,"= - - a. 48 48 100,0",100.0,,nan
"101 Fjármálaráðuneyti, aðalskrifstofa. 433 414 19 4,6 489 56 11,5",Reikningur Reikningur Breyting fjárheimild Frávik,989 Launa- og verðlagsmál,989.0,,nan
"101 Fjármálaráðuneyti, aðalskrifstofa. 433 414 19 4,6 489 56 11,5",Reikningur Reikningur Breyting fjárheimild Frávik,990 Ríkisstjórnarákvarðanir,990.0,,nan
"101 Fjármálaráðuneyti, aðalskrifstofa. 433 414 19 4,6 489 56 11,5",Reikningur Reikningur Breyting fjárheimild Frávik,"999 Ýmis verkefni 240 524 -284 -54,3 251 1 44",44.0,,nan
"10 Samgönguráðuneyti... 15.902 15.869 33 0,2 17.099 |1.197 7,0",,"Landsamgöngur. 10.455 10.777 -322 -3,0 11.350 895 79",79.0,,nan
"10 Samgönguráðuneyti... 15.902 15.869 33 0,2 17.099 |1.197 7,0",,"211 Vegagerðin... 10.455 10.777 -322 -3,0 11.350 895 79",79.0,,nan
"10 Samgönguráðuneyti... 15.902 15.869 33 0,2 17.099 |1.197 7,0",,"Sjó- og vatnasamgöngur ... 1.761 1.182 579 49,0 2.131 370 17,4",17.4,,nan
"10 Samgönguráðuneyti... 15.902 15.869 33 0,2 17.099 |1.197 7,0",,"335 Siglingastofnun Íslands 1.566 998 568 56,9 2131 565 26,5",26.5,,nan
"10 Samgönguráðuneyti... 15.902 15.869 33 0,2 17.099 |1.197 7,0",,"336 Hafnabótasjóður 195 184 1 5,9 = 195",195.0,,nan
"10 Samgönguráðuneyti... 15.902 15.869 33 0,2 17.099 |1.197 7,0",,"Loftsamgöngur ... 1.699 2.061 -362 -17,6 1.761 62 3,5",3.5,,nan
"10 Samgönguráðuneyti... 15.902 15.869 33 0,2 17.099 |1.197 7,0",,"190 Ýmis verkefni 34 7 28 AR 34 (0) 0,0",0.0,,nan
"10 Samgönguráðuneyti... 15.902 15.869 33 0,2 17.099 |1.197 7,0",,"471 Flugmálastjórn 1.626 2.182 -556 -25,5 1.741 115 6,6",6.6,,nan
"10 Samgönguráðuneyti... 15.902 15.869 33 0,2 17.099 |1.197 7,0",,473 Alþjóðaflugþjónustan 38 -128 166 14 -53,53.0,,nan
"10 Samgönguráðuneyti... 15.902 15.869 33 0,2 17.099 |1.197 7,0",,"Önnur samgöngumál... a 1.987 1.848 138 75 1.857 -130 -7,0",7.0,,nan
"101 Samgönguráðuneyti, aðalskrifstofa... 190 188 2 1,2 196 5 27",,"190 Ýmis verkefni 534 327 206 63,3 571 37 6,5",6.5,,nan
"101 Samgönguráðuneyti, aðalskrifstofa... 190 188 2 1,2 196 5 27",,"211 Vegagerðin... 633 684 -50 -7,3 326 -307 -94,2",94.2,,nan
"101 Samgönguráðuneyti, aðalskrifstofa... 190 188 2 1,2 196 5 27",,381 Rannsóknanefnd sjóslysa. 32 - 32 31 -1 31,31.0,,nan
"101 Samgönguráðuneyti, aðalskrifstofa... 190 188 2 1,2 196 5 27",,"481 Rannsóknanefnd flugslysa . 29 29 1 2,0 24 -5 -19,4",19.4,,nan
"101 Samgönguráðuneyti, aðalskrifstofa... 190 188 2 1,2 196 5 27",,"512 Póst- og fjarskiptastofnunin 343 389 -47 -12,0 470 127 27,1",27.1,,nan
"101 Samgönguráðuneyti, aðalskrifstofa... 190 188 2 1,2 196 5 27",,"651 Ferðamálaráð 226 231 -5 -2,3 225 -1 -0,6",0.6,,nan
"101 Samgönguráðuneyti, aðalskrifstofa... 190 188 2 1,2 196 5 27",,"996 Íslenska upplýsingasamfélagið. - - - 14 14 100,0",100.0,,nan
"11 Iðnaðarráðuneyti 2.891 2.972 -81 -2,7 3.295 404 12,3",,"1.418 1.345 74 55 1.623 205 12,6",12.6,,nan
"11 Iðnaðarráðuneyti 2.891 2.972 -81 -2,7 3.295 404 12,3",,"301 Orkustofnun. 192 195 -3 -1,4 369 176 47,8",47.8,,nan
"11 Iðnaðarráðuneyti 2.891 2.972 -81 -2,7 3.295 404 12,3",,"371 Orkusjóður 83 114 -31 -27,1 83 - -",83.0,,nan
"11 Iðnaðarráðuneyti 2.891 2.972 -81 -2,7 3.295 404 12,3",,"399 Ýmis orkumál 1.143 1.035 107 10,4 1.171 28 24",24.0,,nan
"11 Iðnaðarráðuneyti 2.891 2.972 -81 -2,7 3.295 404 12,3",,"Iðnaðarstarfsemi.. 861 701 160 22,9 770 91 11,8",11.8,,nan
"101 Iðnaðarráðuneyti, aðalskrifstofa 95 s1 14 17,9 96 1 1,2",,"201 Iðntæknistofnun Íslands 144 133 11 8,3 153 9 5,7",5.7,,nan
"101 Iðnaðarráðuneyti, aðalskrifstofa 95 s1 14 17,9 96 1 1,2",,"214 Kísiliðjan hf. ..................... = 9 -9  -100,0 = -",100.0,,nan
"101 Iðnaðarráðuneyti, aðalskrifstofa 95 s1 14 17,9 96 1 1,2",,=== PAGE 109 ===,109.0,,nan
"101 Iðnaðarráðuneyti, aðalskrifstofa 95 s1 14 17,9 96 1 1,2",,Séryfirlit 2. Gjöld ráðuneyta og stofnana eftir málaflokkum,2.0,,nan
"101 Iðnaðarráðuneyti, aðalskrifstofa 95 s1 14 17,9 96 1 1,2",Reikningur Reikningur Breyting fjárheimild Frávik,215 Íslenska járnblendifélagið hf. 212 - 212 a - 212,212.0,,nan
"101 Iðnaðarráðuneyti, aðalskrifstofa 95 s1 14 17,9 96 1 1,2",Reikningur Reikningur Breyting fjárheimild Frávik,"240 Iðnaðarrannsóknir og stóriðja 16 57 -42 -72,7 23 7 32,1",32.1,,nan
"101 Iðnaðarráðuneyti, aðalskrifstofa 95 s1 14 17,9 96 1 1,2",Reikningur Reikningur Breyting fjárheimild Frávik,"245 Samtök iðnaðarins... 198 233 -35 -15,0 202 5 23",23.0,,nan
"101 Iðnaðarráðuneyti, aðalskrifstofa 95 s1 14 17,9 96 1 1,2",Reikningur Reikningur Breyting fjárheimild Frávik,"299 'Iðja og iðnaður, framlög. 196 188 8 4,3 295 99 33,6",33.6,,nan
"101 Iðnaðarráðuneyti, aðalskrifstofa 95 s1 14 17,9 96 1 1,2",Reikningur Reikningur Breyting fjárheimild Frávik,"Önnur atvinnumál . 328 622 -294 -47,3 482 154 32,0",32.0,,nan
"101 Iðnaðarráðuneyti, aðalskrifstofa 95 s1 14 17,9 96 1 1,2",Reikningur Reikningur Breyting fjárheimild Frávik,"401 Byggðaáætlun 46 - 46 A 200 154 77,",77.0,,nan
"101 Iðnaðarráðuneyti, aðalskrifstofa 95 s1 14 17,9 96 1 1,2",Reikningur Reikningur Breyting fjárheimild Frávik,"411 Byggðastofnun. 282 622 -340 -54,7 282 - -",282.0,,nan
"101 Iðnaðarráðuneyti, aðalskrifstofa 95 s1 14 17,9 96 1 1,2",Reikningur Reikningur Breyting fjárheimild Frávik,"Annað...... at. 284 305 -21 -7,0 420 136 32,4",32.4,,nan
"101 Iðnaðarráðuneyti, aðalskrifstofa 95 s1 14 17,9 96 1 1,2",Reikningur Reikningur Breyting fjárheimild Frávik,"102 Einkaleyfastofan 106 222 -116 -52,2 130 23 18,1",18.1,,nan
"101 Iðnaðarráðuneyti, aðalskrifstofa 95 s1 14 17,9 96 1 1,2",Reikningur Reikningur Breyting fjárheimild Frávik,203 Rannsóknastofnun,203.0,,nan
"101 Iðnaðarráðuneyti, aðalskrifstofa 95 s1 14 17,9 96 1 1,2",Reikningur Reikningur Breyting fjárheimild Frávik,"byggingariðnaðarins g 64 26 40,5 99 8 8,1",8.1,,nan
"101 Iðnaðarráðuneyti, aðalskrifstofa 95 s1 14 17,9 96 1 1,2",Reikningur Reikningur Breyting fjárheimild Frávik,251 Endurgreiðslur vegna,251.0,,nan
"101 Iðnaðarráðuneyti, aðalskrifstofa 95 s1 14 17,9 96 1 1,2",Reikningur Reikningur Breyting fjárheimild Frávik,"kvikmyndagerðar á Íslandi. 82 13 69 a 187 105 56,1",56.1,,nan
"101 Iðnaðarráðuneyti, aðalskrifstofa 95 s1 14 17,9 96 1 1,2",Reikningur Reikningur Breyting fjárheimild Frávik,"299 'Iðja og iðnaður, framlög. 5 5 - - 5) - -",5.0,,nan
"12 Viðskiptaráðuneyti . 1.468 1.450 18 13 1.611 143 8,9",,"Ýmsar þjónustustofnani ins... 779 133 47 6,4 938 159 16,9",16.9,,nan
"101 Viðskiptaráðuneyti, aðalskrifstofa 119 108 11 10,3 120 1 0,6",,"190 Ýmis verkefni. 31 49 -18 -37,1 55 25 44,8",44.8,,nan
"101 Viðskiptaráðuneyti, aðalskrifstofa 119 108 11 10,3 120 1 0,6",,"302 Löggildingarstof. 218 226 -8 -3,6 268 st 18,9",18.9,,nan
"101 Viðskiptaráðuneyti, aðalskrifstofa 119 108 11 10,3 120 1 0,6",,"402 Fjármálaeftirlitið 260 203 58 28,5 335 75 22,3",22.3,,nan
"101 Viðskiptaráðuneyti, aðalskrifstofa 119 108 11 10,3 120 1 0,6",,"902 Samkeppnisstofnun. 137 133 4 3,2 144 8 53",53.0,,nan
"101 Viðskiptaráðuneyti, aðalskrifstofa 119 108 11 10,3 120 1 0,6",,"999 Ýmis viðskiptamál. 15 15 (9) 1,3 15 - -",15.0,,nan
"101 Viðskiptaráðuneyti, aðalskrifstofa 119 108 11 10,3 120 1 0,6",,"Annað 689 717 -28 -4,0 673 16 23",23.0,,nan
"101 Viðskiptaráðuneyti, aðalskrifstofa 119 108 11 10,3 120 1 0,6",,"811 Flutningssjóður olíuvara. 541 511 30 5,8 503 -38 -7,5",7.5,,nan
"101 Viðskiptaráðuneyti, aðalskrifstofa 119 108 11 10,3 120 1 0,6",,"821 Flutningssjóður sements 148 206 -58 -28,2 170 22 12,9",12.9,,nan
"101 Viðskiptaráðuneyti, aðalskrifstofa 119 108 11 10,3 120 1 0,6",,"13 Hagstofa Íslands .... a. 500 399 101 25,2 522 22 4,2",4.2,,nan
"101 Viðskiptaráðuneyti, aðalskrifstofa 119 108 11 10,3 120 1 0,6",,"Önnur almenn opinber þjónusta .... 500 399 101 25,2 522 22 4,2",4.2,,nan
"101 Viðskiptaráðuneyti, aðalskrifstofa 119 108 11 10,3 120 1 0,6",,"101 Hagstofa Íslands, aðalskrifstof. 500 399 101 25,2 522 22 4,2",4.2,,nan
"101 Viðskiptaráðuneyti, aðalskrifstofa 119 108 11 10,3 120 1 0,6",,"14 Umhverfisráðune; 3.469 3.290 179 5,4 4.042 574 14,2",14.2,,nan
"101 Viðskiptaráðuneyti, aðalskrifstofa 119 108 11 10,3 120 1 0,6",,"Húsnæðis- og skipulagsmál... 1.337 1.160 177 15,3 1.356 18 14",14.0,,nan
"101 Umhverfisráðuneyti, aðalskrifstofa. 218 203 15 7,2 218 1 0,3",,"190 Ýmis verkefni. 164 160 4 2,6 195 30 15,6",15.6,,nan
"101 Umhverfisráðuneyti, aðalskrifstofa. 218 203 15 7,2 218 1 0,3",,"202 Náttúrurannsóknastöðin við Mývati 10 11 -1 -6,6 8 -3 35,1",35.1,,nan
"101 Umhverfisráðuneyti, aðalskrifstofa. 218 203 15 7,2 218 1 0,3",,"205 Náttúruvernd ríkisins 137 131 6 4,6 135 -1 -0,9",0.9,,nan
"101 Umhverfisráðuneyti, aðalskrifstofa. 218 203 15 7,2 218 1 0,3",,=== PAGE 110 ===,110.0,,nan
"101 Umhverfisráðuneyti, aðalskrifstofa. 218 203 15 7,2 218 1 0,3",,Séryfirlit 2. Gjöld ráðuneyta og stofnana eftir málaflokkum,2.0,,nan
"101 Umhverfisráðuneyti, aðalskrifstofa. 218 203 15 7,2 218 1 0,3",Reikningur Reikningur Breyting fjárheimild Frávik,"210 Veiðistjóri .. 59 65 -5 -7,9 56 -3 -5,4",5.4,,nan
"101 Umhverfisráðuneyti, aðalskrifstofa. 218 203 15 7,2 218 1 0,3",Reikningur Reikningur Breyting fjárheimild Frávik,"213 Hreindýraráð 32 26 6 24,0 16 -16",16.0,,nan
"101 Umhverfisráðuneyti, aðalskrifstofa. 218 203 15 7,2 218 1 0,3",Reikningur Reikningur Breyting fjárheimild Frávik,215 Vistmenningarmiðstöð á,215.0,,nan
"101 Umhverfisráðuneyti, aðalskrifstofa. 218 203 15 7,2 218 1 0,3",Reikningur Reikningur Breyting fjárheimild Frávik,Sólheimum í Grímsnesi 25 25 - - 25 - -,25.0,,nan
"101 Umhverfisráðuneyti, aðalskrifstofa. 218 203 15 7,2 218 1 0,3",Reikningur Reikningur Breyting fjárheimild Frávik,"281 Styrkir til fráveitna sveitarfélaga 262 118 144 121,6 220 -42 -18,9",18.9,,nan
"101 Umhverfisráðuneyti, aðalskrifstofa. 218 203 15 7,2 218 1 0,3",Reikningur Reikningur Breyting fjárheimild Frávik,"301 Skipulagsstofnun... 119 100 19 18,8 148 29 19,6",19.6,,nan
"101 Umhverfisráðuneyti, aðalskrifstofa. 218 203 15 7,2 218 1 0,3",Reikningur Reikningur Breyting fjárheimild Frávik,"303 Skipulagsmál sveitarfélaga. 117 123 -6 -4,7 129 11 8,8",8.8,,nan
"101 Umhverfisráðuneyti, aðalskrifstofa. 218 203 15 7,2 218 1 0,3",Reikningur Reikningur Breyting fjárheimild Frávik,"310 Landmælingar Íslands 194 198 -5 -2,4 206 12 5,9",5.9,,nan
"101 Umhverfisráðuneyti, aðalskrifstofa. 218 203 15 7,2 218 1 0,3",Reikningur Reikningur Breyting fjárheimild Frávik,"Hreinsunarmál.. 802 824 -22 -2,7 741 -61 -8,2",8.2,,nan
"101 Umhverfisráðuneyti, aðalskrifstofa. 218 203 15 7,2 218 1 0,3",Reikningur Reikningur Breyting fjárheimild Frávik,"283 Hreinsun umhverfis - 123 -123 -100,0 - - A",100.0,,nan
"101 Umhverfisráðuneyti, aðalskrifstofa. 218 203 15 7,2 218 1 0,3",Reikningur Reikningur Breyting fjárheimild Frávik,"285 Spilliefnasjóður .. 158 136 22 16,5 177 19 10,9",10.9,,nan
"101 Umhverfisráðuneyti, aðalskrifstofa. 218 203 15 7,2 218 1 0,3",Reikningur Reikningur Breyting fjárheimild Frávik,"289 Endurvinnslan hf., skilagjald 644 566 78 13,8 564 -80 -14,2",14.2,,nan
"101 Umhverfisráðuneyti, aðalskrifstofa. 218 203 15 7,2 218 1 0,3",Reikningur Reikningur Breyting fjárheimild Frávik,"Ýmsar þjónustustofnanir ríkisins 451 424 27 6,3 421 -30 -7,1",7.1,,nan
"101 Umhverfisráðuneyti, aðalskrifstofa. 218 203 15 7,2 218 1 0,3",Reikningur Reikningur Breyting fjárheimild Frávik,"310 Landmælingar Íslands . 6 9 4 -41,2 2 1 A",1.0,,nan
"101 Umhverfisráðuneyti, aðalskrifstofa. 218 203 15 7,2 218 1 0,3",Reikningur Reikningur Breyting fjárheimild Frávik,"410 Veðurstofa Íslands ........... 445 415 3 74 423 -22 -5,3",5.3,,nan
"101 Umhverfisráðuneyti, aðalskrifstofa. 218 203 15 7,2 218 1 0,3",Reikningur Reikningur Breyting fjárheimild Frávik,"Opinber þjónusta... 878 881 -2 -0,3 1.524 646 42,4",42.4,,nan
"101 Umhverfisráðuneyti, aðalskrifstofa. 218 203 15 7,2 218 1 0,3",Reikningur Reikningur Breyting fjárheimild Frávik,"221 Hollustuvernd rí 266 219 47 21,3 263 -3 11",11.0,,nan
"101 Umhverfisráðuneyti, aðalskrifstofa. 218 203 15 7,2 218 1 0,3",Reikningur Reikningur Breyting fjárheimild Frávik,"321 Brunamálastofnun ríkisins 119 112 7 6,3 267 148 55,5",55.5,,nan
"101 Umhverfisráðuneyti, aðalskrifstofa. 218 203 15 7,2 218 1 0,3",Reikningur Reikningur Breyting fjárheimild Frávik,"381 Ofanflóðasjóður 249 333 -83 -25,1 768 519 67,5",67.5,,nan
"101 Umhverfisráðuneyti, aðalskrifstofa. 218 203 15 7,2 218 1 0,3",Reikningur Reikningur Breyting fjárheimild Frávik,"401 Náttúrufræðistofnun Íslands 176 155 21 13,6 160 -16 -10,2",10.2,,nan
"101 Umhverfisráðuneyti, aðalskrifstofa. 218 203 15 7,2 218 1 0,3",Reikningur Reikningur Breyting fjárheimild Frávik,"403 Náttúrustofu. 50 44 6 13,1 st 1 2,6",2.6,,nan
"101 Umhverfisráðuneyti, aðalskrifstofa. 218 203 15 7,2 218 1 0,3",Reikningur Reikningur Breyting fjárheimild Frávik,"407 Stofnun Vilhjálms Stefánssonar......... 18 18 (0) 2,4 15 4 -24,2",24.2,,nan
"101 Umhverfisráðuneyti, aðalskrifstofa. 218 203 15 7,2 218 1 0,3",Reikningur Reikningur Breyting fjárheimild Frávik,"19 Vaxtagjöld ríkissjóðs 16.005 17.923 — -1.918 -10,7 16.640 635 3,8",3.8,,nan
"101 Umhverfisráðuneyti, aðalskrifstofa. 218 203 15 7,2 218 1 0,3",Reikningur Reikningur Breyting fjárheimild Frávik,"16.005 17.923 — -1.918 -10,7 16.640 635 3,8",3.8,,nan
"101 Umhverfisráðuneyti, aðalskrifstofa. 218 203 15 7,2 218 1 0,3",Reikningur Reikningur Breyting fjárheimild Frávik,"16.005 17.923 — -1.918 -10,7 16.640 635 38",38.0,,nan
"101 Umhverfisráðuneyti, aðalskrifstofa. 218 203 15 7,2 218 1 0,3",Önnur útgjöld ríkissjóðs...,801 Vaxtagjöld ríkissjóðs.,801.0,,nan
"101 Umhverfisráðuneyti, aðalskrifstofa. 218 203 15 7,2 218 1 0,3",Önnur útgjöld ríkissjóðs...,"Ríkissjóður samtals 267.332 228.713 —38.619 16,9 | 255.999 -11.333 -4,4",4.4,,nan
"101 Umhverfisráðuneyti, aðalskrifstofa. 218 203 15 7,2 218 1 0,3",Önnur útgjöld ríkissjóðs...,=== PAGE 111 ===,111.0,,nan
"101 Umhverfisráðuneyti, aðalskrifstofa. 218 203 15 7,2 218 1 0,3",Önnur útgjöld ríkissjóðs...,t 3. Afkoma og höfuðstóll ráðuneyta og stofnana,3.0,,nan
"101 Umhverfisráðuneyti, aðalskrifstofa. 218 203 15 7,2 218 1 0,3",umfram úr tap Höfuðstóll Höfuðstóll,00 Æðsta stjórn ríkisins. -2.596 2.612 15 92 104,104.0,,nan
"101 Umhverfisráðuneyti, aðalskrifstofa. 218 203 15 7,2 218 1 0,3",umfram úr tap Höfuðstóll Höfuðstóll,101 Embætti forseta Íslands . -153 139 -14 ) -20,20.0,,nan
"101 Umhverfisráðuneyti, aðalskrifstofa. 218 203 15 7,2 218 1 0,3",umfram úr tap Höfuðstóll Höfuðstóll,201 -1.396 1.461 65 -32 33,33.0,,nan
"101 Umhverfisráðuneyti, aðalskrifstofa. 218 203 15 7,2 218 1 0,3",umfram úr tap Höfuðstóll Höfuðstóll,205 -489 460 29) 77 49,49.0,,nan
"101 Umhverfisráðuneyti, aðalskrifstofa. 218 203 15 7,2 218 1 0,3",umfram úr tap Höfuðstóll Höfuðstóll,301 -141 152 11 5 11,11.0,,nan
"101 Umhverfisráðuneyti, aðalskrifstofa. 218 203 15 7,2 218 1 0,3",umfram úr tap Höfuðstóll Höfuðstóll,401 Hæstiréttur. -82 s1 il -2 Sl,2.0,,nan
"101 Umhverfisráðuneyti, aðalskrifstofa. 218 203 15 7,2 218 1 0,3",umfram úr tap Höfuðstóll Höfuðstóll,610 Umboðsmaður 71 13 2 2 4,4.0,,nan
"101 Umhverfisráðuneyti, aðalskrifstofa. 218 203 15 7,2 218 1 0,3",umfram úr tap Höfuðstóll Höfuðstóll,620 -265 246 að) 47 28,28.0,,nan
"101 Forsætisráðuneyti, aðalskrifstofa -228 234 6 (9) 6",,190 Ýmis verkefni... ea -400 432 31 226 258,258.0,,nan
201 Fasteignir forsætisráðuneytis -56 s1 -5 -1 -6,,203 Fasteignir Stjórnarráðsins . -45 46 1 206 207,207.0,,nan
201 Fasteignir forsætisráðuneytis -56 s1 -5 -1 -6,,211 Þjóðhagsstofnun -78 66 =11 11 -,11.0,,nan
201 Fasteignir forsætisráðuneytis -56 s1 -5 -1 -6,,231 Norræna ráðherranefndin -121 117 4 4 1,1.0,,nan
201 Fasteignir forsætisráðuneytis -56 s1 -5 -1 -6,,241 Umboðsmaður barna -21 21 (0) (0) (9),9.0,,nan
201 Fasteignir forsætisráðuneytis -56 s1 -5 -1 -6,,251 Þjóðmenningarhúsið -56 65 8 11 19,19.0,,nan
201 Fasteignir forsætisráðuneytis -56 s1 -5 -1 -6,,253 Vest-norrænt menningarhús í,253.0,,nan
201 Fasteignir forsætisráðuneytis -56 s1 -5 -1 -6,,Kaupmannahöfn -72 90 18 76 94,94.0,,nan
201 Fasteignir forsætisráðuneytis -56 s1 -5 -1 -6,,255 Minningarsafn um Halldór Laxness,255.0,,nan
201 Fasteignir forsætisráðuneytis -56 s1 -5 -1 -6,,á Gljúfrasteini . 1 75 4 - 4,4.0,,nan
201 Fasteignir forsætisráðuneytis -56 s1 -5 -1 -6,,261 Óbyggðanefnd -55 48 =7 2 -5,5.0,,nan
201 Fasteignir forsætisráðuneytis -56 s1 -5 -1 -6,,271 Ríkislögmaður -42 44 2 1 3,3.0,,nan
201 Fasteignir forsætisráðuneytis -56 s1 -5 -1 -6,,303 Kristnihátíðarsjóðu -100 100 (9) 54 54,54.0,,nan
201 Fasteignir forsætisráðuneytis -56 s1 -5 -1 -6,,902 Þjóðgarðurinn á Þingvöllu -88 87 -1 7 6,6.0,,nan
201 Fasteignir forsætisráðuneytis -56 s1 -5 -1 -6,,996 Íslenska upplýsingasamfélagið - -7 =7 18 11,11.0,,nan
"101 Menntamálaráðuneyti, aðalskrifstofa . -387 382 -5 5 (0)",,199 Ráðstöfunarfé - -6 -6 9 3,3.0,,nan
"101 Menntamálaráðuneyti, aðalskrifstofa . -387 382 -5 5 (0)",,201 Háskóli Íslands.. -3.896 3.702 -193 293 97,97.0,,nan
"101 Menntamálaráðuneyti, aðalskrifstofa . -387 382 -5 5 (0)",,202 Tilraunastöð Háskólans að Keldum -126 120 -6 31 25,25.0,,nan
"101 Menntamálaráðuneyti, aðalskrifstofa . -387 382 -5 5 (0)",,203 Raunvísindastofnun Háskólans... -209 204 ) 1 -4,4.0,,nan
"101 Menntamálaráðuneyti, aðalskrifstofa . -387 382 -5 5 (0)",,204 Stofnun Sigurðar Nordals.. -17 19 1 (0) 2,2.0,,nan
"101 Menntamálaráðuneyti, aðalskrifstofa . -387 382 -5 5 (0)",,205 Stofnun Árna Magnússonar á Íslandi. -106 103 -3 -2 -3,3.0,,nan
"101 Menntamálaráðuneyti, aðalskrifstofa . -387 382 -5 5 (0)",,206 Orðabók Háskólans 21 26 5 9 14,14.0,,nan
"101 Menntamálaráðuneyti, aðalskrifstofa . -387 382 -5 5 (0)",,207 Íslensk málstöð .... -18 17 il 5 4,4.0,,nan
"101 Menntamálaráðuneyti, aðalskrifstofa . -387 382 -5 5 (0)",,208 Örnefnastofnun Ísland -13 14 1 2 2,2.0,,nan
"101 Menntamálaráðuneyti, aðalskrifstofa . -387 382 -5 5 (0)",,210 Háskólinn á Akureyri -567 531 -36 42 7,7.0,,nan
"101 Menntamálaráðuneyti, aðalskrifstofa . -387 382 -5 5 (0)",,211 Tækniskóli Íslands -430 545 115 -177 -62,62.0,,nan
"101 Menntamálaráðuneyti, aðalskrifstofa . -387 382 -5 5 (0)",,215 Kennaraháskóli Íslands -905 920 15 -33 -18,18.0,,nan
"101 Menntamálaráðuneyti, aðalskrifstofa . -387 382 -5 5 (0)",,223 Námsmatsstofnun... -23 19 4 = álil,4.0,,nan
"101 Menntamálaráðuneyti, aðalskrifstofa . -387 382 -5 5 (0)",,225 Viðskiptaháskólinn á Bifr -109 109 = - =,109.0,,nan
"101 Menntamálaráðuneyti, aðalskrifstofa . -387 382 -5 5 (0)",,227 Háskólinn í Reykjavík -389 389 = - =,389.0,,nan
"101 Menntamálaráðuneyti, aðalskrifstofa . -387 382 -5 5 (0)",,228 Listaháskóli Íslands.. -315 315 = -49 -49,49.0,,nan
"101 Menntamálaráðuneyti, aðalskrifstofa . -387 382 -5 5 (0)",,231 Rannsóknarráð Íslands -64 63 il 5 9,9.0,,nan
"101 Menntamálaráðuneyti, aðalskrifstofa . -387 382 -5 5 (0)",,234 Ritlauna- og rannsóknasjóður prófessora....... - 1 1 6 6,6.0,,nan
"101 Menntamálaráðuneyti, aðalskrifstofa . -387 382 -5 5 (0)",,235 Rannsóknir og þróun í,235.0,,nan
"101 Menntamálaráðuneyti, aðalskrifstofa . -387 382 -5 5 (0)",,upplýsingatækni og umhverfismálum ............. -102 95 =7 -16 -23,23.0,,nan
"101 Menntamálaráðuneyti, aðalskrifstofa . -387 382 -5 5 (0)",,=== PAGE 112 ===,112.0,,nan
"101 Menntamálaráðuneyti, aðalskrifstofa . -387 382 -5 5 (0)",,Séryfirlit 3. Afkoma og höfuðstóll ráðuneyta og stofnana,3.0,,nan
"101 Menntamálaráðuneyti, aðalskrifstofa . -387 382 -5 5 (0)",Tekjur Framlag Hagnaður/,236 Vísindasjóður. -223 210 -13 -37 -50,50.0,,nan
"101 Menntamálaráðuneyti, aðalskrifstofa . -387 382 -5 5 (0)",Tekjur Framlag Hagnaður/,237 Tæknisjóður.. -189 202 13 -54 -41,41.0,,nan
"101 Menntamálaráðuneyti, aðalskrifstofa . -387 382 -5 5 (0)",Tekjur Framlag Hagnaður/,238 Bygginga- og tækjasjóðu 60 - 60 167 225,225.0,,nan
